search; 164
edge; 122
tiono; 121
solutions; 113
problem; 112
algorithms; 90
solution; 81
results; 78
set; 76
distribution; 67
thenumbero; 66
table; 66
function; 66
functions; 65
group; 63
algorithm; 62
block; 62
number; 59
two; 56
objective; 55
one; 54
test; 52
tween; 51
tationopera; 50
fig; 50
used; 50
edget; 50
population; 47
new; 42
recombination; 41
procedure; 41
groups; 41
uniform; 38
individuals; 37
formanceo; 37
path; 37
relinking; 37
edges; 36
greedy; 36
method; 35
problems; 35
figure; 35
tionaryalgori; 34
thebes; 34
genetic; 34
tabu; 34
fthealgori; 33
different; 33
first; 33
theresul; 32
